contentid,tagid,tagname
4002667,90022,Week22
4002879,90047,Reserved 47
4002650,90066,Twins
4002673,90033,Week33
4002740,90009,Week9
4002817,90038,Week38
4002835,90004,Week4
4002661,90070,Winter
4002761,90074,Reserved 74
4002783,90088,Reserved 88
4002813,90027,Week27
4002875,90067,Single Parent
4002665,90094,Reserved 94
4002705,90019,Week19
4002841,90003,Week3
4002874,90052,Month2
4002767,90079,Reserved 79
4002812,90070,Winter
4002845,90007,Week7
4002915,90061,Trimester 1
4002710,90071,Summer
4002753,90053,Month3
4002788,90050,Reserved 50
4002892,90075,Reserved 75
4002900,90051,Month1
4002635,90061,Trimester 1
4002738,90036,Week36
4002762,90087,Reserved 87
4002860,90070,Winter
4002878,90037,Week37
4002881,90023,Week23
4002886,90089,Reserved 89
4002893,90047,Reserved 47
4002728,90079,Reserved 79
4002785,90044,Reserved 44
4002688,90082,Reserved 82
4002618,90004,Week4
4002777,90079,Reserved 79
4002797,90036,Week36
4002891,90045,Reserved 45
4002903,90067,Single Parent
4002619,90094,Reserved 94
4002680,90017,Week17
4002684,90034,Week34
4002699,90079,Reserved 79
4002716,90007,Week7
4002729,90078,Reserved 78
4002856,90062,Trimester 2
4002898,90060,Pregnancy Loss
4002654,90040,Week40
4002662,90066,Twins
4002801,90037,Week37
4002708,90048,Reserved 48
4002800,90060,Pregnancy Loss
4002643,90001,Week1
4002747,90039,Week39
4002832,90046,Reserved 46
4002686,90076,Reserved 76
4002625,90096,Reserved 96
4002694,90005,Week5
4002692,90007,Week7
4002730,90055,Month5
4002648,90040,Week40
4002733,90097,Reserved 97
4002864,90035,Week35
4002652,90062,Trimester 2
4002789,90062,Trimester 2
4002639,90034,Week34
4002764,90023,Week23
4002776,90031,Week31
4002799,90004,Week4
4002847,90087,Reserved 87
4002912,90058,Month8
4002717,90070,Winter
4002837,90094,Reserved 94
4002889,90069,Healthy Living
4002904,90010,Week10
4002655,90028,Week28
4002751,90091,Reserved 91
4002628,90031,Week31
4002627,90003,Week3
4002685,90018,Week18
4002726,90029,Week29
4002814,90082,Reserved 82
4002782,90019,Week19
4002834,90033,Week33
4002873,90040,Week40
4002629,90034,Week34
4002663,90063,Trimester 3
4002677,90014,Week14
4002711,90067,Single Parent
4002827,90075,Reserved 75
4002839,90036,Week36
4002790,90068,Budget
4002698,90002,Week2
4002763,90061,Trimester 1
4002820,90078,Reserved 78
4002916,90097,Reserved 97
4002798,90028,Week28
4002637,90098,Reserved 98
4002668,90023,Week23
4002838,90006,Week6
4002917,90009,Week9
4002700,90068,Budget
4002741,90064,Year 1
4002805,90031,Week31
4002871,90092,Reserved 92
4002621,90009,Week9
4002779,90008,Week8
4002815,90049,Reserved 49
4002696,90033,Week33
4002756,90073,Halloween
4002828,90020,Week20
4002631,90063,Trimester 3
4002737,90081,Reserved 81
4002844,90046,Reserved 46
4002866,90063,Trimester 3
4002630,90098,Reserved 98
4002636,90049,Reserved 49
4002658,90008,Week8
4002707,90010,Week10
4002712,90058,Month8
4002759,90089,Reserved 89
4002823,90057,Month7
4002865,90032,Week32
4002678,90093,Reserved 93
4002689,90056,Month6
4002765,90089,Reserved 89
4002826,90028,Week28
4002888,90085,Reserved 85
4002908,90068,Budget
4002758,90026,Week26
4002816,90091,Reserved 91
4002623,90046,Reserved 46
4002703,90018,Week18
4002774,90099,Reserved 99
4002870,90035,Week35
4002899,90038,Week38
